735860,20140919,     1,     1,  1742,  0,  89
735860,20140919,     1,     2,   553,  0,  86
735862,20140921,     2,     3,  1742,  0,  76
735862,20140921,     2,     4,  1598,  0,  65
735867,20140926,     3,     5,   926,  1,  88
735867,20140926,     3,     6,   177, -1,  81
735868,20140927,     4,     7,   926,  1,  95
735868,20140927,     4,     8,   177, -1,  77
735872,20141001,     5,     9,  1281,  1,  99
735872,20141001,     5,    10,   291, -1,  82
735873,20141002,     6,    11,  1227,  0,  97
735873,20141002,     6,    12,   398,  0,  52
735873,20141002,     7,    13,  1850,  1,  87
735873,20141002,     7,    14,   947, -1,  81
735874,20141003,     8,    15,   259,  0,  83
735874,20141003,     8,    16,   151,  0,  61
735874,20141003,     9,    17,  2082, -1,  90
735874,20141003,     9,    18,   926,  1,  89
735874,20141003,    10,    19,  1911,  1,  90
735874,20141003,    10,    20,  1368, -1,  65
735874,20141003,    11,    21,   408, -1,  67
735874,20141003,    11,    22,  1086,  1,  62
735874,20141003,    12,    23,  1281,  0,  92
735874,20141003,    12,    24,   853,  0,  65
735874,20141003,    13,    25,  1500,  1,  78
735874,20141003,    13,    26,   714, -1,  75
735874,20141003,    14,    27,  1573,  1,  97
735874,20141003,    14,    28,   464, -1,  72
735874,20141003,    15,    29,  1625,  0, 101
735874,20141003,    15,    30,   704,  0,  64
735874,20141003,    16,    31,   933, -1,  85
735874,20141003,    16,    32,  1742,  1,  64
735874,20141003,    17,    33,  1067,  0,  71
735874,20141003,    17,    34,  1866,  0,  51
735874,20141003,    18,    35,  1267,  1,  82
735874,20141003,    18,    36,  1918, -1,  76
735874,20141003,    19,    37,   251,  0, 108
735874,20141003,    19,    38,  1916,  0,  82
735874,20141003,    20,    39,    25, -1,  80
735874,20141003,    20,    40,  1953,  1,  65
735875,20141004,    21,    41,    25,  0,  79
735875,20141004,    21,    42,   151,  0,  69
735875,20141004,    22,    43,  2082, -1,  80
735875,20141004,    22,    44,   926,  1,  70
735875,20141004,    23,    45,  1911,  1,  96
735875,20141004,    23,    46,  1368, -1,  74
735875,20141004,    24,    47,  1067,  0, 101
735875,20141004,    24,    48,   714,  0,  78
735875,20141004,    25,    49,  1071,  1, 112
735875,20141004,    25,    50,   947, -1,  84
735875,20141004,    26,    51,   408, -1,  77
735875,20141004,    26,    52,  1086,  1,  55
735875,20141004,    27,    53,  1227,  0, 113
735875,20141004,    27,    54,   185,  0,  75
735875,20141004,    28,    55,  1281,  0,  72
735875,20141004,    28,    56,   933,  0,  70
735875,20141004,    29,    57,   946, -1,  64
735875,20141004,    29,    58,  1284,  1,  53
735875,20141004,    30,    59,  1866, -1,  69
735875,20141004,    30,    60,  1500,  1,  60
735875,20141004,    31,    61,  1742,  1,  89
735875,20141004,    31,    62,   853, -1,  82
735875,20141004,    32,    63,   464, -1,  85
735875,20141004,    32,    64,  1850,  1,  77
735875,20141004,    33,    65,  1267,  1,  96
735875,20141004,    33,    66,  1916, -1,  82
735875,20141004,    34,    67,  1205,  0,  82
735875,20141004,    34,    68,  1306,  0,  71
735875,20141004,    35,    69,   251,  0,  89
735875,20141004,    35,    70,  1918,  0,  69
735875,20141004,    36,    71,   259, -1,  80
735875,20141004,    36,    72,  1953,  1,  64
735875,20141004,    37,    73,  1247, -1,  45
735875,20141004,    37,    74,  1219,  1,  30
735876,20141005,    38,    75,   259,  0,  69
735876,20141005,    38,    76,    25,  0,  52
735876,20141005,    39,    77,   946, -1,  94
735876,20141005,    39,    78,   945,  1,  85
735876,20141005,    40,    79,  1163,  0,  81
735876,20141005,    40,    80,  1281,  0,  77
735876,20141005,    41,    81,  1500,  1,  77
735876,20141005,    41,    82,  1067, -1,  61
735876,20141005,    42,    83,   714,  0,  73
735876,20141005,    42,    84,  1866,  0,  70
735876,20141005,    43,    85,   251, -1, 101
735876,20141005,    43,    86,  1267,  1,  94
735876,20141005,    44,    87,  1918,  0,  96
735876,20141005,    44,    88,  1916,  0,  84
735876,20141005,    45,    89,  1953,  1,  67
735876,20141005,    45,    90,   151, -1,  63
735876,20141005,    46,    91,  2112,  1,  96
735876,20141005,    46,    92,   464, -1,  76
735879,20141008,    47,    93,  1071,  1, 102
735879,20141008,    47,    94,  1086, -1,  64
735880,20141009,    48,    95,   177,  1,  91
735880,20141009,    48,    96,    33, -1,  72
735880,20141009,    49,    97,   234,  1,  66
735880,20141009,    49,    98,    25, -1,  65
735880,20141009,    50,    99,  2112, -1,  76
735880,20141009,    50,   100,   408,  1,  66
735880,20141009,    51,   101,  1086, -1,  57
735880,20141009,    51,   102,   946,  1,  56
735880,20141009,    52,   103,  1205,  0,  86
735880,20141009,    52,   104,  1911,  0,  60
735880,20141009,    53,   105,  1281,  1, 100
735880,20141009,    53,   106,   522, -1,  87
735880,20141009,    54,   107,  1500,  0,  83
735880,20141009,    54,   108,  1284,  0,  81
735880,20141009,    55,   109,   639, -1,  73
735880,20141009,    55,   110,  1866,  1,  70
735880,20141009,    56,   111,   704, -1,  71
735880,20141009,    56,   112,  2005,  1,  69
735881,20141010,    57,   113,   262,  1, 109
735881,20141010,    57,   114,   398, -1,  81
735881,20141010,    58,   115,  2082,  1,  71
735881,20141010,    58,   116,  1525, -1,  59
735881,20141010,    59,   117,   177,  1,  94
735881,20141010,    59,   118,     3, -1,  85
735881,20141010,    60,   119,   189,  1,  97
735881,20141010,    60,   120,  1086, -1,  90
735881,20141010,    61,   121,   234,  1,  78
735881,20141010,    61,   122,  1911, -1,  71
735881,20141010,    62,   123,   938, -1,  83
735881,20141010,    62,   124,   253,  1,  62
735881,20141010,    63,   125,   478,  1,  80
735881,20141010,    63,   126,  1742, -1,  63
735881,20141010,    64,   127,  1038,  1,  83
735881,20141010,    64,   128,    33, -1,  51
735881,20141010,    65,   129,  1205,  0,  67
735881,20141010,    65,   130,    25,  0,  48
735881,20141010,    66,   131,   704,  0,  65
735881,20141010,    66,   132,  1284,  0,  58
735881,20141010,    67,   133,   251,  0,  74
735881,20141010,    67,   134,   464,  0,  61
735881,20141010,    68,   135,  2005,  1,  74
735881,20141010,    68,   136,  1500, -1,  70
735881,20141010,    69,   137,  1753,  0,  97
735881,20141010,    69,   138,  2112,  0,  78
735882,20141011,    70,   139,  1038,  1,  88
735882,20141011,    70,   140,  1525, -1,  70
